,Bitcoin Price,S&P500 Price
2016-03-14,-0.01145311381531855,-0.0012610091039911842
2016-03-15,0.0019309678976586753,-0.0018369610425620353
2016-03-16,0.0019272464466393302,0.005600392870784177
2016-03-17,0.0055301755229622,0.0065952387999328455
2016-03-18,-0.023912003825920625,0.004405588579773578
2016-03-21,0.007104360607545379,0.0009855677748611402
2016-03-22,0.012405740695694334,-0.0008773640085785184
2016-03-23,0.001922152811148603,-0.006385988876963622
2016-03-24,-0.0055155875299760515,-0.00037806069592627445
2016-03-28,0.018085362912949154,0.0005452027073489241
2016-03-29,-0.0170535291331122,0.008816671166638201
2016-03-30,-0.00626506024096396,0.004350343793947387
2016-03-31,0.008001939864209495,-0.0020397780953995692
2016-04-01,-0.00024055809477985246,0.006330896132521691
2016-04-04,0.0089027911453321,-0.0032082517199124583
2016-04-05,0.006677796327211993,-0.010144569799577008
2016-04-06,-0.0018952854773750527,0.010507683957812652
2016-04-07,-0.002848326608117735,-0.011975845083371128
2016-04-08,-0.005712925493930099,0.0027866066574921966
2016-04-11,0.008858032080440559,-0.002739792928306284
2016-04-12,0.007831039392501182,0.00966214330138726
2016-04-13,-0.0028255238992229703,0.010040160642570406
2016-04-14,0.0011806375442739991,0.00017287578874580767
2016-04-15,0.011084905660377231,-0.00098426141983321
2016-04-18,-0.0023326335432704015,0.006540973600611455
2016-04-19,0.0168342296001871,0.0030845039487379378
2016-04-20,0.014486088756035853,0.0007616146230007281
2016-04-21,0.018359020852221297,-0.005194063926940662
2016-04-22,-0.008902737591809484,4.7813031919918814e-05
2016-04-25,0.03682910397484829,-0.0018120272712495167
2016-04-26,0.00931340697422578,0.001872793719674748
2016-04-27,-0.04077253218884125,0.001649376105560263
2016-04-28,0.003355704697986628,-0.00923084266043006
2016-04-29,0.01449275362318847,-0.00506308380824827
2016-05-02,-0.023736263736263807,0.007810003389338016
2016-05-03,0.01373255290409725,-0.008676727057840061
2016-05-04,-0.009993337774816813,-0.005936889651395494
2016-05-05,0.005159264244055661,-0.00023889387261577522
2016-05-06,0.025663914304842717,0.003174634136826171
2016-05-09,0.0017406440382941035,0.0007534732687128898
2016-05-10,-0.02389226759339702,0.012483666797817872
2016-05-11,0.0068980863373386825,-0.0095615503816463
2016-05-12,0.004198895027624161,-0.00016953585925616466
2016-05-13,0.0022007042253520126,-0.008478230326872227
2016-05-16,-0.0010979358805446315,0.009796688181920254
2016-05-17,-0.003517256539898761,-0.009411320681679491
2016-05-18,0.0019854401058900795,0.00020515726281145064
2016-05-19,-0.025319242624394556,-0.0037067243593813526
2016-05-20,-0.0013553196295459369,0.006019489813925416
2016-05-23,0.003619090703460781,-0.002085444764948985
2016-05-24,0.005409060175794567,0.013681373410675546
2016-05-25,0.008294104460883078,0.006974750248066153
2016-05-26,0.007781236104935418,-0.0002104719354808493
2016-05-27,0.04566512243547316,0.004286876226017977
2016-05-31,0.11582278481012653,-0.0010004478195001498
2016-06-01,0.016071090943467592,0.001130207538531991
2016-06-02,-0.0005582433941198062,0.002824710741046177
2016-06-03,0.0556693353193074,-0.0029117543676315805
2016-06-06,0.029276895943562753,0.004897266962979874
2016-06-07,-0.013708019191226883,0.0012894600859958416
2016-06-08,0.00851285615010422,0.003309455383901483
2016-06-09,-0.00999138673557265,-0.0017176941371889187
2016-06-10,0.005568122498694761,-0.009175222644506098
2016-06-13,0.21145526907769518,-0.008115186992800894
2016-06-14,-0.02142551064133691,-0.0017988898829277566
2016-06-15,0.008319953291490156,-0.0018406799915194894
2016-06-16,0.1019108280254779,0.0031329954139511784
2016-06-17,-0.022727272727272818,-0.003257956005563112
2016-06-20,-0.013308240354886425,0.005808171029634712
2016-06-21,-0.09073569482288835,0.0027121084843393373
2016-06-22,-0.11507341923883718,-0.001651586959643958
2016-06-23,0.0511344395529969,0.013364022153492305
2016-06-24,0.05815077319587636,-0.03591978498287063
2016-06-27,-0.018572080986451467,-0.01809650487628911
2016-06-28,0.0003102218085930808,0.01777020204544777
2016-06-29,-0.01302527523647079,0.01703264590465059
2016-06-30,0.05263157894736836,0.013565002390415248
2016-07-01,0.006865671641790971,0.0019486769007937
2016-07-05,-0.016157723095167498,-0.006847523716683512
2016-07-06,0.013560343528702834,0.005352996097771179
2016-07-07,-0.05559684852088609,-0.0008715406266519565
2016-07-08,0.04328663623484963,0.015253348586681925
2016-07-11,-0.024290887145443474,0.0034086107328981097
2016-07-12,0.036956857893923,0.007009302064421963
2016-07-13,-0.014017297942141349,0.00013474959807435738
2016-07-14,-0.005898366606170713,0.005259172191430128
2016-07-15,0.010497489730716625,-0.0009289428076257877
2016-07-18,0.009334537789822184,0.0023823401519147414
2016-07-19,0.0010441527446301002,-0.001435236675604079
2016-07-20,-0.009983609000149052,0.004270304744474762
2016-07-21,0.0003010234798315192,-0.0036124840084306165
2016-07-22,-0.020312970207643666,0.004553914935085945
2016-07-25,0.004454000921517487,-0.0030114527155947757
2016-07-26,0.0006116207951070152,0.0003228067586511507
2016-07-27,0.00015281173594128283,-0.001198609612849011
2016-07-28,-0.0006111535523299905,0.0016062180948777094
2016-07-29,0.001987463690567015,0.0016312913007012764
2016-08-01,-0.07384803173634413,-0.0012697828487301388
2016-08-02,-0.15420098846787478,-0.006361592747507805
2016-08-03,0.10323334631865988,0.00313393879547319
2016-08-04,0.017302259887005844,0.00021258994634409945
2016-08-05,-0.0026032627559875454,0.008603442301027941
2016-08-08,0.025230555072211613,-0.0009070627201803738
2016-08-09,-0.006619144602851512,0.0003897491391129382
2016-08-10,0.009567743037758536,-0.002864685984581117
2016-08-11,-0.005246234557454765,0.0047345655461528136
2016-08-12,-0.0011908812521264078,-0.0007960508557545154
2016-08-15,-0.034236075625958096,0.002792976351273957
2016-08-16,0.023280423280423346,-0.005479076775563363
2016-08-17,-0.013615994484660665,0.001868558180106783
2016-08-18,0.0019220688450114487,0.002199594907937863
2016-08-19,0.002092779909312892,-0.001440316046492529
2016-08-22,0.022450400278454463,-0.0005632203382069934
2016-08-23,-0.006638297872340382,0.0019517648352453953
2016-08-24,-0.006682659355723097,-0.005240294480771901
2016-08-25,-0.0029325513196482023,-0.001365241054683275
2016-08-26,0.0024221453287196493,-0.0015788480393283955
2016-08-29,-0.00897480151881247,0.005228119352340244
2016-08-30,0.005398815743643093,-0.0019537878718389745
2016-08-31,-0.005889485536116346,-0.0023757880999210057
2016-09-01,-0.0033106813033628724,-4.145650521647504e-05
2016-09-02,0.005769230769230749,0.004201100024874949
2016-09-06,0.061011646097688166,0.002981678730997528
2016-09-07,0.004587155963302836,-0.00014635395704520882
2016-09-08,0.02022178734507496,-0.002223076078603392
2016-09-09,-0.0038363171355498826,-0.024522073992573334
2016-09-12,-0.024390243902439046,0.014677062331693191
2016-09-13,0.0009868421052632304,-0.014830665480954464
2016-09-14,0.0014788038120274738,-0.0005876766556026647
2016-09-15,-0.0022969647251845915,0.01010927804983619
2016-09-16,-0.0004933399111989312,-0.0037722492851356426
2016-09-19,0.0032905561039815456,-1.8698928551330596e-05
2016-09-20,-0.0009839291571005493,0.00029918845132592686
2016-09-21,-0.019697964543663793,0.010917112199498868
2016-09-22,-0.0026791694574682667,0.006499870557343135
2016-09-23,0.01225654801880438,-0.005736778768866024
2016-09-26,0.0059711394924530925,-0.00858783474770064
2016-09-27,-0.0016488046166529546,0.006444247705139627
2016-09-28,-0.0013212221304705896,0.005296467941090732
2016-09-29,0.0,-0.00932130406149101
2016-09-30,0.005622622788159282,0.007967905240501505
2016-10-03,0.005755632297319568,-0.003260664031693561
2016-10-04,-0.004251144538914398,-0.004955580233203749
2016-10-05,0.0045977011494251485,0.004296695171798204
2016-10-06,-0.0013076168682575329,0.0004815416741907885
2016-10-07,0.008183306055646433,-0.0032534698278855467
2016-10-10,0.0021103896103895625,0.004605941292820992
2016-10-11,0.037583022841406244,-0.012446502685264704
2016-10-12,-0.007025761124121788,0.0011466118788989732
2016-10-13,-0.0006289308176100628,-0.0030993184304264343
2016-10-14,0.003618628067967311,0.00020163653841631657
2016-10-17,-0.0007838219156607318,-0.0030380031692749387
2016-10-18,-0.003294634452463141,0.006160357394780158
2016-10-19,-0.009759168896584236,0.0021919985043934442
2016-10-20,-0.00127165792401851,-0.0013757467506726462
2016-10-21,0.003501512016552688,-8.405951413614776e-05
2016-10-24,0.031720856463124614,0.004749761811354558
2016-10-25,0.000768639508070823,-0.0037976507555791406
2016-10-26,0.036405529953917215,-0.0017404206872095873
2016-10-27,0.011264265599525647,-0.0029867768517781723
2016-10-28,0.005715960721090596,-0.003108239882983921
2016-10-31,0.01821626348003491,-0.00012227181023405365
2016-11-01,0.040217546872763466,-0.006786915316417175
2016-11-02,0.00921849201981284,-0.00652548633341532
2016-11-03,-0.0662576687116565,-0.0044233867508127744
2016-11-04,0.02511315520513957,-0.0016661400132141901
2016-11-07,0.004700185158809322,0.022223501088635134
2016-11-08,0.007796994612985442,0.003771956162738288
2016-11-09,0.014770009846673204,0.011077043878180648
2016-11-10,-0.009426115885777575,0.0019507595018628532
2016-11-11,0.0005597537083683601,-0.0013979367745031723
2016-11-14,-0.014545454545454528,-0.00011550278361704969
2016-11-15,0.009225092250922495,0.007480824323075508
2016-11-16,0.04106314161158764,-0.0015822857378724464
2016-11-17,-0.0037822504390111478,0.004676288735564471
2016-11-18,0.012881355932203409,-0.002386700318226631
2016-11-21,-0.014457831325301096,0.007461386864659136
2016-11-22,0.017794077696278165,0.0021654277629676866
2016-11-23,-0.010943547310823365,0.0008080111124224576
2016-11-25,-0.0009445418971799624,0.003914329257229898
2016-11-28,-0.009589411129119374,-0.005254478505433036
2016-11-29,-0.0009545888449473683,0.00133531965917566
2016-11-30,0.013513513513513375,-0.0026534703763845258
2016-12-01,0.013602693602693616,-0.0035155379500729778
2016-12-02,0.024315705554079026,0.0003970644613615626
2016-12-05,-0.021533272798028302,0.005821300668354734
2016-12-06,0.0051703566220338,0.0034108794353906458
2016-12-07,0.009759957794777119,0.013163188276083426
2016-12-08,0.0037878787878786735,0.002159412853860454
2016-12-09,0.002602472348731233,0.005938945503274562
2016-12-12,0.010382868267358791,-0.0011374046815045835
2016-12-13,0.00025690430314706525,0.006539770310506121
2016-12-14,-0.0028252215230513134,-0.008117197541950394
2016-12-15,-0.0016741790083708574,0.003883228005396644
2016-12-16,0.00877192982456143,-0.0017506399119374683
2016-12-19,0.009974424552429584,0.001975138060378967
2016-12-20,0.011775132945049505,0.0036375208284531446
2016-12-21,0.03766737579777257,-0.002457327062305281
2016-12-22,0.03738543174143749,-0.00186298660592088
2016-12-23,0.06626365961404335,0.0012516807020026555
2016-12-27,0.009376362843436459,0.002248441772426002
2016-12-28,0.050118816158997825,-0.00835654596100277
2016-12-29,-0.00113145443324425,-0.00029334376333378653
2016-12-30,-0.012460096797446196,-0.004637080639855018
2017-01-03,0.0774765380604796,0.008486575577422162
2017-01-04,0.09880963902061368,0.00572230858833489
2017-01-05,-0.1286771181962305,-0.0007706704833204681
2017-01-06,-0.10421510158698055,0.00351696782723665
2017-01-09,0.01534642292936117,-0.0035485599346501973
2017-01-10,0.005112247166036976,0.0
2017-01-11,-0.13157894736842102,0.002829564987438804
2017-01-12,0.031448943213649105,-0.002144753265474808
2017-01-13,0.0181459079126034,0.0018498617008155804
2017-01-17,0.09080989330746858,-0.0029675025498540064
2017-01-18,-0.030788040457930488,0.0017637539739581154
2017-01-19,0.026605504587156048,-0.0036093296770529637
2017-01-20,-0.002569258266309271,0.003366185299223723
2017-01-23,0.03203046253779829,-0.0026900775323491777
2017-01-24,-0.030059685295713567,0.006564541762317022
2017-01-25,0.0006712911165809299,0.008026069375062894
2017-01-26,0.023703041144901738,-0.0007353037152416642
2017-01-27,0.002621231979030192,-0.000866468119198105
2017-01-30,0.002941176470588225,-0.006009526341248739
2017-01-31,0.0486586293037905,-0.0008899995615766487
2017-02-01,0.01750388399792846,0.00029839350204285964
2017-02-02,0.02198697068403921,0.0005702879954376794
2017-02-03,0.008964143426294813,0.007264835478001608
2017-02-06,0.011549851924975263,-0.002115416423640437
2017-02-07,0.02429979506196922,0.00022682067208701362
2017-02-08,0.0056211890243902385,0.0006933905489561187
2017-02-09,-0.07247749881572718,0.0057524611382027135
2017-02-10,0.018998978549540357,0.0035660587468098193
2017-02-13,-0.002205292702486039,0.005245887483269263
2017-02-14,0.0129596142254369,0.004007301621389514
2017-02-15,-9.917683229188068e-05,0.004992342508064018
2017-02-16,0.023507240626859716,-0.0008641055656061214
2017-02-17,0.016959007655780622,0.0016785814708464297
2017-02-21,0.06632361349342464,0.00604807839534538
2017-02-22,0.0013404825737264314,-0.0010822785345272479
2017-02-23,0.045872378402499026,0.00041899086684549225
2017-02-24,0.0039252495946753285,0.001493351834538359
2017-02-27,0.010454738631534122,0.001018020225231675
2017-02-28,0.0004205921938089663,-0.0025783310475788745
2017-03-01,0.028083746741780935,0.013673825117192173
2017-03-02,0.026825877157111266,-0.0058598641045760624
2017-03-03,0.02214257268020714,0.0005037952576072424
2017-03-06,-0.004909218421257688,-0.0032772164221692712
2017-03-07,-0.034690681284259894,-0.0029133039476952893
2017-03-08,-0.06952218706903546,-0.0022842521713062336
2017-03-09,0.03862249346120317,0.0007998374933346764
2017-03-10,-0.06623016872324339,0.0032686786165836423
2017-03-13,0.1130888169723121,0.00036668633566550035
2017-03-14,0.003957357454369204,-0.0033790189048102937
2017-03-15,0.008285737269729143,0.008374727853051489
2017-03-16,-0.06422530716451247,-0.001626657052061442
2017-03-17,-0.08628186546167627,-0.0013143639402364293
2017-03-20,-0.022580946160306148,-0.00200988121517931
2017-03-21,0.07045346062052493,-0.012407993359932812
2017-03-22,-0.06831356461250326,0.0018899156150544716
2017-03-23,-0.009284962190102442,-0.0010602737976110888
2017-03-24,-0.09207729468599024,-0.0008440041603438031
2017-03-27,0.11216345642226222,-0.0010196332733214408
2017-03-28,-0.0006697923643668169,0.007251482966702083
2017-03-29,-0.0023937188816545163,0.0010854034436120763
2017-03-30,-0.0038391400326326375,0.0029350353432466836
2017-03-31,0.039695539069274366,-0.002255010430479043
2017-04-03,0.06347882494671486,-0.0016421751202002621
2017-04-04,-0.005054025792959216,0.0005595970900948988
2017-04-05,-0.010422140479943831,-0.0030548776354145657
2017-04-06,0.05204000354013627,0.0019294927644020188
2017-04-07,0.001514259274838059,-0.0008271509105022279
2017-04-10,0.013607727845443174,0.0006877403907383783
2017-04-11,0.011601889450567615,-0.0014339289653649834
2017-04-12,-0.0067174571966904795,-0.0037599095922304926
2017-04-13,-0.029938144329896832,-0.006814702357852864
2017-04-17,0.015133480700561197,0.008613323600764389
2017-04-18,0.010134003350083631,-0.0029033507733046138
2017-04-19,0.007544979686593178,-0.0017163423974997372
2017-04-20,0.018844634628044643,0.007557192163101911
2017-04-21,0.009288425813746892,-0.0030350108666123976
2017-04-24,-0.0011203585147245843,0.010840085324159476
2017-04-25,0.01289857394648286,0.006090600846618832
2017-04-26,0.017638218777188852,-0.0004856380907726221
2017-04-27,0.03598632053474282,0.0005528911600243269
2017-04-28,-0.002475804636506984,-0.0019131184668260692
2017-05-01,0.06483152827918182,0.00173223722842053
2017-05-02,0.021260064980929583,0.001189115406999841
2017-05-03,0.027456947230098727,-0.0012713441536987835
2017-05-04,0.02100161550888524,0.000582045366039452
2017-05-05,-0.0059335443037974445,0.004088687267735702
2017-05-08,0.10392625016580448,3.751109703298283e-05
2017-05-09,0.019825773505557143,-0.0010252648600889147
2017-05-10,0.03228276877761416,0.0011306176259533451
2017-05-11,0.03823546196427552,-0.002162833436821554
2017-05-12,-0.07305007420436427,-0.0014784250179582514
2017-05-15,0.013342030360531387,0.004776444016897363
2017-05-16,0.011937503657323267,-0.0006868360584768585
2017-05-17,0.041635343780720424,-0.01817825856948263
2017-05-18,0.04424582246155562,0.0036868431882495223
2017-05-19,0.04306220095693769,0.00676749573068669
2017-05-22,0.08277268093781864,0.005160114706536767
2017-05-23,0.06976087365844474,0.0018379127993919386
2017-05-24,0.07599225556631173,0.0024891386829661855
2017-05-25,-0.05647568805463554,0.004441875070184231
2017-05-26,-0.027002427184465883,0.0003105500047617671
2017-05-30,-0.023297251547953257,-0.0012045599423798903
2017-05-31,0.05048800510809093,-0.00046002544645251664
2017-06-01,0.0474536534537402,0.007571108715482167
2017-06-02,0.03315924728508657,0.003707727381216941
2017-06-05,0.0852122281954586,-0.0012176772294358873
2017-06-06,0.061182994454713535,-0.0027790320594393014
2017-06-07,-0.06235847413342621,0.001568333655781684
2017-06-08,0.039866245587962146,0.0002671445128517025
2017-06-09,0.004501929398313509,-0.0008299812227020587
2017-06-12,-0.05499039624386426,-0.000978710980068076
2017-06-13,0.021153267088226402,0.004511420562363311
2017-06-14,-0.0905639513453741,-0.0009957588050893973
2017-06-15,-0.010051473270376587,-0.002239614097263254
2017-06-16,0.027062436028659098,0.00028366345181418673
2017-06-19,0.043131627202423806,0.00834720424141544
2017-06-20,0.052583307856924444,-0.006696665117833511
2017-06-21,-0.027882660470520015,-0.0005826764545369123
2017-06-22,0.016880788766059363,-0.00045573798760889517
2017-06-23,-0.004554135448802787,0.0015608954610804027
2017-06-26,-0.0975132821723731,0.00031579379075585834
2017-06-27,0.05629369199950962,-0.008072749039592986
2017-06-28,-0.0023608638439509555,0.0088080417296994
2017-06-29,-0.007487294875276329,-0.008600027041533398
2017-06-30,-0.030409631019387207,0.0015332479232963436
2017-07-03,0.03704748851084427,0.0023107934687074394
2017-07-05,0.021535471331389777,0.0014532669688471778
2017-07-06,-0.005213288176871389,-0.00936880791271677
2017-07-07,-0.03836737816540425,0.006403153854134258
2017-07-10,-0.0675842316719042,0.0009277661864273146
2017-07-11,-0.008404436860068198,-0.0007827208199616686
2017-07-12,0.033902680376887595,0.007305619802682184
2017-07-13,-0.016936457076276445,0.00187455233807432
2017-07-14,-0.05426684727395881,0.0046735271648765675
2017-07-17,-0.00035807000268539557,-5.286121491343554e-05
2017-07-18,0.038864511507119115,0.0005977699520971491
2017-07-19,-0.01620549952590289,0.0053726514969865136
2017-07-20,0.2555857355647069,-0.00015360796821128897
2017-07-21,-0.06660851360781583,-0.0003679071741898854
2017-07-24,0.03300811184628616,-0.0010636834995592093
2017-07-25,-0.06542664833176526,0.002923183435833865
2017-07-26,-0.009060636567799873,0.0002825850883885206
2017-07-27,0.05185214129415461,-0.0009726252406339064
2017-07-28,0.042683606374679606,-0.0013411865461215866
2017-07-31,0.02725523728088919,-0.0007281258848751415
2017-08-01,-0.047272222800263664,0.002449095251588762
2017-08-02,-0.009646887513651281,0.0004926605689827834
2017-08-03,0.03289836427127368,-0.0021835911800677232
2017-08-04,0.02437722419928834,0.0018890363083294837
2017-08-07,0.1818308146604135,0.001647266869345021
2017-08-08,0.008083717922337419,-0.002414436638168982
2017-08-09,-0.023502653525398043,-0.0003636481179190021
2017-08-10,0.02296344959388419,-0.01447441815345063
2017-08-11,0.06676007823218622,0.0012755258980974293
2017-08-14,0.1842983800350262,0.01004374682548792
2017-08-15,-0.03840199634926866,-0.0004988158193557357
2017-08-16,0.05423264531321337,0.0014201029777529683
2017-08-17,-0.024729908373980036,-0.015436913265616137
2017-08-18,-0.04054780434223748,-0.0018353833934839914
2017-08-21,-0.024431236907487608,0.0011626229102676966
2017-08-22,0.021123068088187535,0.009940824503679613
2017-08-23,0.012568159033670145,-0.003453604674394928
2017-08-24,0.04281471106710755,-0.002074434133647607
2017-08-25,0.01065209336791395,0.0016728373042720346
2017-08-28,0.00593437815049036,0.00048709604797259054
2017-08-29,0.04714939753547598,0.0008427977612674997
2017-08-30,-0.0031105213929916165,0.004615133058087695
2017-08-31,0.03318786820859709,0.005721051924853171
2017-09-01,0.039450064412578145,0.0019824813383773066
2017-09-05,-0.104187407302058,-0.007550826754961659
2017-09-06,0.04753804631330638,0.003128750737433128
2017-09-07,0.0036590382575185654,-0.00017845989113951521
2017-09-08,-0.06667960997497635,-0.001488783416494277
2017-09-11,-0.025101120998497706,0.01083922760346634
2017-09-12,-0.013988003508855096,0.003363999180100441
2017-09-13,-0.06939334920291407,0.0007570659488558285
2017-09-14,-0.16205462108880453,-0.0011007176679195263
2017-09-15,0.14513891030187165,0.0018472363580994688
2017-09-18,0.10407130163175182,0.0014558660603223306
2017-09-19,-0.04689900738970321,0.0011102812845715793
2017-09-20,-0.006601842374616251,0.0006343127281429606
2017-09-21,-0.06823450620782023,-0.003045960514145296
2017-09-22,-0.004561413208746812,0.0006478445173156988
2017-09-25,0.09220173294823364,-0.002222026840165925
2017-09-26,-0.010196297803092058,7.209632068461147e-05
2017-09-27,0.08207670768361286,0.004085163646849521
2017-09-28,-0.003940933478941977,0.0012046078243665992
2017-09-29,-0.005434264467537475,0.0037050907149631662
2017-10-02,0.05475939417177922,0.0038739997459671383
2017-10-03,-0.019789607615931737,0.002158853672423522
2017-10-04,-0.02213620138148442,0.0012467548864110167
2017-10-05,0.02434399222509298,0.005646756562926125
2017-10-06,0.01168602767621607,-0.0010736382622734686
2017-10-09,0.09277430865298841,-0.001804395664743219
2017-10-10,-0.002951334379905912,0.002322446782173193
2017-10-11,0.012763992106478605,0.001803468933287311
2017-10-12,0.12611417437088024,-0.0016867300136190755
2017-10-13,0.03767993226079591,0.0008781111202582625
2017-10-16,0.021641565997906786,0.0017507647356032052
2017-10-17,-0.027902696508256164,0.0006724949562879612
2017-10-18,-0.004072446683099362,0.0007423730932734074
2017-10-19,0.022023745471501988,0.0003279635804251946
2017-10-20,0.0516793598427685,0.005116896296007312
2017-10-23,-0.014933840583337465,-0.0039724915637947555
2017-10-24,-0.06614608035774783,0.0016179463387628878
2017-10-25,0.040068201193520725,-0.004663057143858063
2017-10-26,0.026787582839204793,0.0012709461705413538
2017-10-27,-0.02089136490250698,0.008072957350414134
2017-10-30,0.0623980848627832,-0.0031924744388955872
2017-10-31,0.053377528860441226,0.0009444852555358096
2017-11-01,0.04442584325396837,0.001592072256781707
2017-11-02,0.042595505951497525,0.00018996960486306058
2017-11-03,0.018121512356223723,0.0030970792875555375
2017-11-06,-0.02697109939737985,0.0012713305304810074
2017-11-07,0.02063455569605699,-0.00018910668318461443
2017-11-08,0.04809370952300496,0.0014436587098169973
2017-11-09,-0.04228681962280367,-0.003761977813581785
2017-11-10,-0.07907877019748655,-0.0008976174447306029
2017-11-13,-0.0065947790063664025,0.0009836192541532451
2017-11-14,0.011437332311230453,-0.002309620711533511
2017-11-15,0.10400024253080886,-0.005525675974360822
2017-11-16,0.07833095342706509,0.008196146017733552
2017-11-17,-0.01957039357245627,-0.0026260422951377427
2017-11-20,0.07074025974025977,0.001275762452255913
2017-11-21,-0.017550668914575462,0.006541086075890767
2017-11-22,0.01660493827160492,-0.0007502799121211767
2017-11-24,-0.004092537494687076,0.002056155374497548
2017-11-27,0.18685981855428757,-0.0003842577293442506
2017-11-28,0.017753667858463773,0.00984846737551015
2017-11-29,-0.006874621441550599,-0.00036923685973555553
2017-11-30,0.011069435550269846,0.008190946928299692
2017-12-01,0.091959223066715,-0.00202449028924534
2017-12-04,0.07019288311927441,-0.0010521455442770167
2017-12-05,0.003716480699249125,-0.003739429575970621
2017-12-06,0.1784933702462479,-0.00011408709408766704
2017-12-07,0.22551201489497874,0.0029323728639507607
2017-12-08,-0.04763713405696035,0.005506298872194781
2017-12-11,0.042679279144544946,0.0032019611540636816
2017-12-12,0.021001045868818347,0.0015488780033008354
2017-12-13,-0.04665796451629911,-0.0004729534441145766
2017-12-14,0.011119434142986995,-0.004070826370242253
2017-12-15,0.06903733930859413,0.008974325134520456
2017-12-18,0.07767767881486876,0.005362862086620401
2017-12-19,-0.07635342051306371,-0.003230291135099761
2017-12-20,-0.060586519970097674,-0.0008279040973793172
2017-12-21,-0.05041307253067673,0.0019856303069889503
2017-12-22,-0.12583721956742855,-0.0004581739347455649
2017-12-26,0.15306256860592748,-0.0010583824636460903
2017-12-27,-0.021578259269131705,0.00079089722066783
2017-12-28,-0.0660262314647847,0.0018340279279212002
2017-12-29,-0.000423649357233713,-0.005183178668968558
2018-01-02,0.0251170740519433,0.008303380074131894
2018-01-03,0.027280552524383106,0.006398818907860759
2018-01-04,0.001550479659026438,0.004028661363921104
2018-01-05,0.11690963827642764,0.007033799683552555
2018-01-08,-0.11669851605445059,0.0016623225124401397
2018-01-09,-0.013200945500193684,0.0013029031448006378
2018-01-10,0.01789762154481167,-0.0011122055472160275
2018-01-11,-0.1002193711360766,0.007033618001404562
2018-01-12,0.025954164634957255,0.006749627831013516
2018-01-16,-0.18180705279151999,-0.0035244630756861017
2018-01-17,-0.014935750748107823,0.009415002053003496
2018-01-18,0.004744333157617353,-0.001616379310344751
2018-01-19,0.029772173510946853,0.004385228178396927
2018-01-22,-0.06177786221308801,0.008066754439027823
2018-01-23,0.0035343494588029323,0.002174396481431362
2018-01-24,0.05036136180203954,-0.0005600307136341964
2018-01-25,-0.021768553041746963,0.0006026346765155566
2018-01-26,-0.007578327233776605,0.011841155234656897
2018-01-29,0.011395832021658281,-0.006731944014173874
2018-01-30,-0.09593767785998852,-0.010898781509218525
2018-01-31,0.009777690340350143,0.0004889403811609849
2018-02-01,-0.10562666822530042,-0.0006480605989779287
2018-02-02,-0.0313578982910544,-0.021208513171602883
2018-02-05,-0.21979714838303432,-0.040979244278871785
2018-02-06,0.10992289399726163,0.017440938639606607
2018-02-07,-0.013829013660208833,-0.0050015954644285765
2018-02-08,0.07498650374603333,-0.037536451302551344
2018-02-09,0.06560348840057806,0.014936071290197583
2018-02-12,0.023414331363939445,0.013914603653299107
2018-02-13,-0.04091649351378668,0.0026129518072288693
2018-02-14,0.10974095934045325,0.013402479965752168
2018-02-15,0.059200320800312456,0.0120690869070601
2018-02-16,0.014087453797336114,0.0003734622144111466
2018-02-20,0.1041390354367453,-0.005841403693699454
2018-02-21,-0.06813065568081722,-0.00549652831466807
2018-02-22,-0.06027881218371045,0.0009735944886408721
2018-02-23,0.03339870144385615,0.016028343614550522
2018-02-26,0.011277825847557654,0.011756997779638123
2018-02-27,0.030072629337585477,-0.012706864297021059
2018-02-28,-0.02458846182889074,-0.011095806550352139
2018-03-01,0.05521632684659239,-0.013324342350110263
2018-03-02,-0.0070429639139804046,0.005071573420174946
2018-03-05,0.046445690220453084,0.011032048304691067
2018-03-06,-0.05785218788060653,0.0026387939462098053
2018-03-07,-0.0723365589081133,-0.00048384968403136774
2018-03-08,-0.06088115602500277,0.00446310693853591
2018-03-09,-0.008924731182795687,0.017378795678667736
2018-03-12,-0.008636215688401894,-0.001273967637633433
2018-03-13,0.001915205638365336,-0.00636359063175973
2018-03-14,-0.10314694862860319,-0.005724493818052956
2018-03-15,0.00655250529802931,-0.0007819660444884358
2018-03-16,0.003000822806253467,0.0017034720983646334
2018-03-19,0.03952130483038152,-0.014204163502312905
2018-03-20,0.03432828892396267,0.001481798210046792
2018-03-21,-0.0007517447209569594,-0.001843986249236318
2018-03-22,-0.020177635050921183,-0.02516289137256489
2018-03-23,0.021842268112121976,-0.020966906104724736
2018-03-26,-0.08672393683832758,0.0271572407717926
2018-03-27,-0.04197212500767489,-0.017276334844182117
2018-03-28,0.01963674583744557,-0.0029166124426820428
2018-03-29,-0.10379765930432816,0.01376967370441462
2018-04-02,-0.008528306121303952,-0.02233733580221664
2018-04-03,0.05033670986361849,0.01261483879963432
2018-04-04,-0.08287761644352254,0.011566486259060316
2018-04-05,-0.003950711568682097,0.00686280811739759
2018-04-06,-0.02325272780890586,-0.02192020549488527
2018-04-09,0.023791193031716507,0.003336571356168383
2018-04-10,0.010749200076674681,0.01672687474169199
2018-04-11,0.015653264865495675,-0.005525298565605352
2018-04-12,0.13853578661610721,0.008250731400845313
2018-04-13,-0.004945373804657871,-0.0028866474724003055
2018-04-16,0.02315084818824964,0.008109023830139561
2018-04-17,-0.019999999999999907,0.01066157798822931
